pagina,titulo,url
73,"""Visita mediada a Kume Mongen: museografía y curaduría de Bernardo Oyarzún""",https://www.diadelospatrimonios.cl/actividad/visita-mediada-kume-mongen-museografia-y-curaduria-de-bernardo-oyarzun
73,"""Visita Guiada al templo Sagrado Corazón del Campus san Joaquín""",https://www.diadelospatrimonios.cl/actividad/visita-guiada-al-templo-sagrado-corazon-del-campus-san-joaquin
73,"""El agua nuestra de cada día""",https://www.diadelospatrimonios.cl/actividad/el-agua-nuestra-de-cada-dia
73,""" Laboratorio Abierto """,https://www.diadelospatrimonios.cl/actividad/laboratorio-abierto
74,4°Versión Fiesta del Patrimonio,https://www.diadelospatrimonios.cl/actividad/4degversion-fiesta-del-patrimonio
74,Lanzamiento de sitio web Cinema Panquehue,https://www.diadelospatrimonios.cl/actividad/lanzamiento-de-sitio-web-cinema-panquehue
74,"Lanzamiento de documental ""Segunda: Una Historia de los Bomberos de Panquehue""",https://www.diadelospatrimonios.cl/actividad/lanzamiento-de-documental-segunda-una-historia-de-los-bomberos-de-panquehue
74,Retablos en el Museo,https://www.diadelospatrimonios.cl/actividad/retablos-en-el-museo
74,IV Expo Patrimonio Yaquilino,https://www.diadelospatrimonios.cl/actividad/iv-expo-patrimonio-yaquilino
74,Visita guiada por el museo,https://www.diadelospatrimonios.cl/actividad/visita-guiada-por-el-museo
74,Alejandro Flores Pinaud y el origen del Museo Regional de Rancagua,https://www.diadelospatrimonios.cl/actividad/alejandro-flores-pinaud-y-el-origen-del-museo-regional-de-rancagua
74,Las lloronas del Barrio Brasil,https://www.diadelospatrimonios.cl/actividad/las-lloronas-del-barrio-brasil
75,"Relanzamiento de webserie ""Las Pantallas del Ayer""",https://www.diadelospatrimonios.cl/actividad/relanzamiento-de-webserie-las-pantallas-del-ayer
75,La Fiesta de la Corporación Tarapacá junto a nuestro Patrimonio Regional,https://www.diadelospatrimonios.cl/actividad/la-fiesta-de-la-corporacion-tarapaca-junto-nuestro-patrimonio-regional
75,"Historias Bajo Fuego, 150 años CBLS",https://www.diadelospatrimonios.cl/actividad/historias-bajo-fuego-150-anos-cbls
75,"Muestra Patrimonial del Hotel Termas de Panimávida & Fundación Kuramavida. Presentación del documental Tras la huella del ramal: ""El tren chico""",https://www.diadelospatrimonios.cl/actividad/muestra-patrimonial-del-hotel-termas-de-panimavida-fundacion-kuramavida-presentacion-del
75,2° Encuentro en Plaza Chile. EL LEGADO DE SAN MARTIN Y O'HIGGINS. Homenaje a la amistad inmortal.,https://www.diadelospatrimonios.cl/actividad/2deg-encuentro-en-plaza-chile-el-legado-de-san-martin-y-ohiggins-homenaje-la-amistad
75,Almuerzo Patrimonial Barrio San Ramón,https://www.diadelospatrimonios.cl/actividad/almuerzo-patrimonial-barrio-san-ramon
75,Historia y cultura de iglesia Catedral Evangélica de Chile,https://www.diadelospatrimonios.cl/actividad/historia-y-cultura-de-iglesia-catedral-evangelica-de-chile
75,Historia y Cultura de Iglesia Catedral Evangélica de Chile,https://www.diadelospatrimonios.cl/actividad/historia-y-cultura-de-iglesia-catedral-evangelica-de-chile-0
76,Apetura del Museo Histórico Nacional,https://www.diadelospatrimonios.cl/actividad/apetura-del-museo-historico-nacional
76,"Conversatorio: Las Palomitas Blancas de Laraquete, nuestros tesoros humanos vivos. Mujeres de mar, harina y resistencia.",https://www.diadelospatrimonios.cl/actividad/conversatorio-las-palomitas-blancas-de-laraquete-nuestros-tesoros-humanos-vivos-mujeres
76,Juegos Populares,https://www.diadelospatrimonios.cl/actividad/juegos-populares
76,"Taller de artesanía en Totora con ""Marta Godoy""",https://www.diadelospatrimonios.cl/actividad/taller-de-artesania-en-totora-con-marta-godoy
76,Recorriendo la Región de Atacama,https://www.diadelospatrimonios.cl/actividad/recorriendo-la-region-de-atacama
76,Conversatorio Arauco Sobre Rieles: Voces y Ecos de los Caballos de Hierro,https://www.diadelospatrimonios.cl/actividad/conversatorio-arauco-sobre-rieles-voces-y-ecos-de-los-caballos-de-hierro
76,Exposición Itinerante Benedicto Rivas Nuñez,https://www.diadelospatrimonios.cl/actividad/exposicion-itinerante-benedicto-rivas-nunez
76,Exposición de arpilleras,https://www.diadelospatrimonios.cl/actividad/exposicion-de-arpilleras
77,"Exposición Itinerante, ""Si tú supieras""",https://www.diadelospatrimonios.cl/actividad/exposicion-itinerante-si-tu-supieras
77,"Sesión de escucha de la exposición ruido ""la contaminación sonora de los humedales""",https://www.diadelospatrimonios.cl/actividad/sesion-de-escucha-de-la-exposicion-ruido-la-contaminacion-sonora-de-los-humedales
77,Presentación de baile folklórico de Compañía Anumrayén,https://www.diadelospatrimonios.cl/actividad/presentacion-de-baile-folklorico-de-compania-anumrayen
77,Taller casas de colores: Un viaje por viviendas patrimoniales de Chile,https://www.diadelospatrimonios.cl/actividad/taller-casas-de-colores-un-viaje-por-viviendas-patrimoniales-de-chile
77,Recorrido Inacap Ayer y Hoy,https://www.diadelospatrimonios.cl/actividad/recorrido-inacap-ayer-y-hoy
77,Taller modelando nuestras raíces. Alfarería patrimonial,https://www.diadelospatrimonios.cl/actividad/taller-modelando-nuestras-raices-alfareria-patrimonial
77,Recorrido guiado por Montecarmelo,https://www.diadelospatrimonios.cl/actividad/recorrido-guiado-por-montecarmelo
77,Presentación Circo tradicional- Fiesta cultural de Valparaíso,https://www.diadelospatrimonios.cl/actividad/presentacion-circo-tradicional-fiesta-cultural-de-valparaiso
78,Exposición de Material patrimonial local en la Biblioteca de Radal,https://www.diadelospatrimonios.cl/actividad/exposicion-de-material-patrimonial-local-en-la-biblioteca-de-radal
78,"Circo: “Historias De Payasos”, Borroso",https://www.diadelospatrimonios.cl/actividad/circo-historias-de-payasos-borroso
78,Bibliotaller: Rescatando nuestro patrimonio,https://www.diadelospatrimonios.cl/actividad/bibliotaller-rescatando-nuestro-patrimonio-0
78,"Un ciclo de servicio, una historia de valor: El Patrimonio de Nuestra Compañía.",https://www.diadelospatrimonios.cl/actividad/un-ciclo-de-servicio-una-historia-de-valor-el-patrimonio-de-nuestra-compania
78,Presentación La Charawilla- Fiesta cultural de Valparaíso,https://www.diadelospatrimonios.cl/actividad/presentacion-la-charawilla-fiesta-cultural-de-valparaiso
78,Apertura gratuita del Museo de Bomberos y del Cuartel General del Cuerpo de Bomberos de Santiago,https://www.diadelospatrimonios.cl/actividad/apertura-gratuita-del-museo-de-bomberos-y-del-cuartel-general-del-cuerpo-de-bomberos-de
78,"Actividad familiar ""Celebrando al patrimonio en la biblioteca""",https://www.diadelospatrimonios.cl/actividad/actividad-familiar-celebrando-al-patrimonio-en-la-biblioteca
78,Subir a la torre mirador Benjamín Vicuña Mackenna,https://www.diadelospatrimonios.cl/actividad/subir-la-torre-mirador-benjamin-vicuna-mackenna
79,Visita el Edificio de la Cámara Chilena de la Construcción,https://www.diadelospatrimonios.cl/actividad/visita-el-edificio-de-la-camara-chilena-de-la-construccion
79,Cierre Día de los Patrimonios 2025 en la Biblioteca Regional,https://www.diadelospatrimonios.cl/actividad/cierre-dia-de-los-patrimonios-2025-en-la-biblioteca-regional
79,Cicletada Patrimonial en Rapel,https://www.diadelospatrimonios.cl/actividad/cicletada-patrimonial-en-rapel
79,Manos a la Obra: Encuadernando un bote,https://www.diadelospatrimonios.cl/actividad/manos-la-obra-encuadernando-un-bote
79,Ceremonia de Reconocimiento de Patrimonios Vivo 2025,https://www.diadelospatrimonios.cl/actividad/ceremonia-de-reconocimiento-de-patrimonios-vivo-2025
79,Exposición fotográfica Memorias de Crucero,https://www.diadelospatrimonios.cl/actividad/exposicion-fotografica-memorias-de-crucero
79,Concierto Musica Infantil: Canciones infantiles y clásicos del Cine y la TV,https://www.diadelospatrimonios.cl/actividad/concierto-musica-infantil-canciones-infantiles-y-clasicos-del-cine-y-la-tv
79,"Exposición ""1924-2024 100 Años de la Salud Publica en Chile"" Bordadoras del Sur",https://www.diadelospatrimonios.cl/actividad/exposicion-1924-2024-100-anos-de-la-salud-publica-en-chile-bordadoras-del-sur
80,Disfruta el museo recreando la historia,https://www.diadelospatrimonios.cl/actividad/disfruta-el-museo-recreando-la-historia
80,Recorrido Barrio Almendral,https://www.diadelospatrimonios.cl/actividad/recorrido-barrio-almendral
80,Exposición Taller Fotobordado patrimonial de Caleta Tortel,https://www.diadelospatrimonios.cl/actividad/exposicion-taller-fotobordado-patrimonial-de-caleta-tortel
80,Recorrido Barrio Almendral II,https://www.diadelospatrimonios.cl/actividad/recorrido-barrio-almendral-ii
80,Muestra de oficios y tradiciones locales,https://www.diadelospatrimonios.cl/actividad/muestra-de-oficios-y-tradiciones-locales
80,Día del Patrimonio en San Miguel,https://www.diadelospatrimonios.cl/actividad/dia-del-patrimonio-en-san-miguel
80,"""La huella de Cereceda: recuerdo de su hija""",https://www.diadelospatrimonios.cl/actividad/la-huella-de-cereceda-recuerdo-de-su-hija
80,"Taller de Witral ""Telar Mapuche"" con la cultora Ruth Becerra",https://www.diadelospatrimonios.cl/actividad/taller-de-witral-telar-mapuche-con-la-cultora-ruth-becerra
81,Remo y Raíces: Tradición Viva de Tortel,https://www.diadelospatrimonios.cl/actividad/remo-y-raices-tradicion-viva-de-tortel
81,Muestra del trenzado Yagán,https://www.diadelospatrimonios.cl/actividad/muestra-del-trenzado-yagan
81,Changopekes y Arqueopekes: Experiencias arqueológicas para publico infantil,https://www.diadelospatrimonios.cl/actividad/changopekes-y-arqueopekes-experiencias-arqueologicas-para-publico-infantil
81,Exposición De Ferromodelismo,https://www.diadelospatrimonios.cl/actividad/exposicion-de-ferromodelismo
81,Jornadas Creativas para las niñeces en el Museo Palacio Vergara,https://www.diadelospatrimonios.cl/actividad/jornadas-creativas-para-las-nineces-en-el-museo-palacio-vergara
81,Exhibición Obsequios de Ángel Parra a Cereceda,https://www.diadelospatrimonios.cl/actividad/exhibicion-obsequios-de-angel-parra-cereceda
81,La Cicletony,https://www.diadelospatrimonios.cl/actividad/la-cicletony
81,Muestra documental Lonko Külapang,https://www.diadelospatrimonios.cl/actividad/muestra-documental-lonko-kulapang
82,Cómo hacer fermentos ancestrales en casa,https://www.diadelospatrimonios.cl/actividad/como-hacer-fermentos-ancestrales-en-casa
82,Stand Interactivo: Recuperación de Elementos Ornamentales,https://www.diadelospatrimonios.cl/actividad/stand-interactivo-recuperacion-de-elementos-ornamentales
82,Trenzando Tradición: Conversatorio sobre el Trabajo en Soga en el Fogón de Los Lazos,https://www.diadelospatrimonios.cl/actividad/trenzando-tradicion-conversatorio-sobre-el-trabajo-en-soga-en-el-fogon-de-los-lazos
82,Espectra,https://www.diadelospatrimonios.cl/actividad/espectra
82,Charla Semillas Elquinas,https://www.diadelospatrimonios.cl/actividad/charla-semillas-elquinas
82,"Muestra Itinerante Paleontológica, charla paleontológica.",https://www.diadelospatrimonios.cl/actividad/muestra-itinerante-paleontologica-charla-paleontologica
82,Taller de bolsillo de Escultura para niñas y niños,https://www.diadelospatrimonios.cl/actividad/taller-de-bolsillo-de-escultura-para-ninas-y-ninos
82,Taller de bombas de semillas,https://www.diadelospatrimonios.cl/actividad/taller-de-bombas-de-semillas
83,Noticia de último minuto: Se requieren personas para colonizar Aysén,https://www.diadelospatrimonios.cl/actividad/noticia-de-ultimo-minuto-se-requieren-personas-para-colonizar-aysen
83,Caminantes del Valle. Ruta quebrada El Francés/Cerro La Higuera,https://www.diadelospatrimonios.cl/actividad/caminantes-del-valle-ruta-quebrada-el-francescerro-la-higuera
83,"Taller de Alfarería diaguita ""La Fiesta Cultural de Valparaíso""",https://www.diadelospatrimonios.cl/actividad/taller-de-alfareria-diaguita-la-fiesta-cultural-de-valparaiso
83,Música de Cámara en la Sala Principal,https://www.diadelospatrimonios.cl/actividad/musica-de-camara-en-la-sala-principal
83,Presentación del Primer Museo Virtual en Paleontología ALTO HOSPICIO,https://www.diadelospatrimonios.cl/actividad/presentacion-del-primer-museo-virtual-en-paleontologia-alto-hospicio
83,Exhibición: “Archivo para todos: El legado de Quimantú”,https://www.diadelospatrimonios.cl/actividad/exhibicion-archivo-para-todos-el-legado-de-quimantu
83,"Taller de Soberanía Alimentaria Andina, Cultivos y Semillas. ""La Fiesta Cultural de Valparaíso""",https://www.diadelospatrimonios.cl/actividad/taller-de-soberania-alimentaria-andina-cultivos-y-semillas-la-fiesta-cultural-de
83,"Muestra Itinerante paleontológica, en Alto Hospicio.",https://www.diadelospatrimonios.cl/actividad/muestra-itinerante-paleontologica-en-alto-hospicio
84,"Taller de Telar Mapuche. ""La Fiesta Cultural de Valparaíso""",https://www.diadelospatrimonios.cl/actividad/taller-de-telar-mapuche-la-fiesta-cultural-de-valparaiso
84,Tesoros del Museo La Ligua AQT,https://www.diadelospatrimonios.cl/actividad/tesoros-del-museo-la-ligua-aqt
84,Visita Observatorio Paranal con observaciones solares,https://www.diadelospatrimonios.cl/actividad/visita-observatorio-paranal-con-observaciones-solares
84,Día de los Patrimonios en el Museo Arqueológico,https://www.diadelospatrimonios.cl/actividad/dia-de-los-patrimonios-en-el-museo-arqueologico
84,Taller de creación para Niñas y Niños,https://www.diadelospatrimonios.cl/actividad/taller-de-creacion-para-ninas-y-ninos
84,Visita Observatorio Paranal con observación del cielo más oscuro del planeta,https://www.diadelospatrimonios.cl/actividad/visita-observatorio-paranal-con-observacion-del-cielo-mas-oscuro-del-planeta
84,Taller Arte Creativo,https://www.diadelospatrimonios.cl/actividad/taller-arte-creativo
84,Ruta patrimonial Providencia Ciudad Jardín,https://www.diadelospatrimonios.cl/actividad/ruta-patrimonial-providencia-ciudad-jardin
85,"""Nutramkawun ka ayekan"" (Conversatorio y música mapuche).",https://www.diadelospatrimonios.cl/actividad/nutramkawun-ka-ayekan-conversatorio-y-musica-mapuche
85,Taller de modelado y creación de silbatos en greda,https://www.diadelospatrimonios.cl/actividad/taller-de-modelado-y-creacion-de-silbatos-en-greda
85,Descubre los Secretos de los Vitrales: Una aventura visual para niños de 4 a 8 años,https://www.diadelospatrimonios.cl/actividad/descubre-los-secretos-de-los-vitrales-una-aventura-visual-para-ninos-de-4-8-anos
85,Ruta Patrimonial Arte y Cultura,https://www.diadelospatrimonios.cl/actividad/ruta-patrimonial-arte-y-cultura
85,"""Un Siglo de Recates: Del Mar al Cerro""",https://www.diadelospatrimonios.cl/actividad/un-siglo-de-recates-del-mar-al-cerro
85,Visita Observatorio La Silla,https://www.diadelospatrimonios.cl/actividad/visita-observatorio-la-silla
85,Historia de la Iglesia san Francisco de Asís,https://www.diadelospatrimonios.cl/actividad/historia-de-la-iglesia-san-francisco-de-asis
85,"Patrimonio de Fe, Arquitectura, Luz y Color.",https://www.diadelospatrimonios.cl/actividad/patrimonio-de-fe-arquitectura-luz-y-color
86,Donde la imaginación Toma Forma! : Crea tu propio vitral inspirado en la luz y el color,https://www.diadelospatrimonios.cl/actividad/donde-la-imaginacion-toma-forma-crea-tu-propio-vitral-inspirado-en-la-luz-y-el-color
86,Talller familiar de cordonería,https://www.diadelospatrimonios.cl/actividad/talller-familiar-de-cordoneria
86,"Taller “Chile en tu sello: un viaje de estampillas, cartas, historia y futuro”",https://www.diadelospatrimonios.cl/actividad/taller-chile-en-tu-sello-un-viaje-de-estampillas-cartas-historia-y-futuro
86,Recorrido Guiado: Vitrales y Arquitectura de Nuestra Capilla Una mirada profunda a los detalles que nos hablan desde 1962,https://www.diadelospatrimonios.cl/actividad/recorrido-guiado-vitrales-y-arquitectura-de-nuestra-capilla-una-mirada-profunda-los
86,"Micro Taller ""Torciendo el Tiempo"", Hilado en Huso",https://www.diadelospatrimonios.cl/actividad/micro-taller-torciendo-el-tiempo-hilado-en-huso
86,"""Nutramkawun ka ayekan"" (Conversatorio y música mapuche).",https://www.diadelospatrimonios.cl/actividad/nutramkawun-ka-ayekan-conversatorio-y-musica-mapuche-0
86,Hilos Comunes. Taller de Arte Textil y Reflexión Colectiva,https://www.diadelospatrimonios.cl/actividad/hilos-comunes-taller-de-arte-textil-y-reflexion-colectiva
86,"Recorrido Guiado por la Iglesia y sus Vitrales. Una experiencia de reflexión, arte y espiritualidad.",https://www.diadelospatrimonios.cl/actividad/recorrido-guiado-por-la-iglesia-y-sus-vitrales-una-experiencia-de-reflexion-arte-y
87,"Memorias, mate y churrascas",https://www.diadelospatrimonios.cl/actividad/memorias-mate-y-churrascas
87,Presentación Del Primer Museo Virtual En Paleontología IQUIQUE,https://www.diadelospatrimonios.cl/actividad/presentacion-del-primer-museo-virtual-en-paleontologia-iquique
87,"""Descubriendo el pasado: El proceso de conservación en el laboratorio""",https://www.diadelospatrimonios.cl/actividad/descubriendo-el-pasado-el-proceso-de-conservacion-en-el-laboratorio
87,"Obra de Teatro: ""Platón en su Caverna"" en la Gran Logia de Chile",https://www.diadelospatrimonios.cl/actividad/obra-de-teatro-platon-en-su-caverna-en-la-gran-logia-de-chile
87,Arte Y Cultura Con Identidad,https://www.diadelospatrimonios.cl/actividad/arte-y-cultura-con-identidad
87,Ruta Patrimonio Fúnebre de la Masonería en el Cementerio de Disidentes de Valparaíso,https://www.diadelospatrimonios.cl/actividad/ruta-patrimonio-funebre-de-la-masoneria-en-el-cementerio-de-disidentes-de-valparaiso
87,Visita Guiada Casa de la Memoria Sola Sierra,https://www.diadelospatrimonios.cl/actividad/visita-guiada-casa-de-la-memoria-sola-sierra
87,"Astronomía, ¿sólo se vive de noche?",https://www.diadelospatrimonios.cl/actividad/astronomia-solo-se-vive-de-noche
88,Visita Casa Victoriana del XIX,https://www.diadelospatrimonios.cl/actividad/visita-casa-victoriana-del-xix
88,"Hito regional Día de los Patrimonios 2025 Región de O'Higgins, A 100 años del Consejo de Monumentos Nacionales celebremos con las comunidades en la ZT Pueblo de Zúñiga",https://www.diadelospatrimonios.cl/actividad/hito-regional-dia-de-los-patrimonios-2025-region-de-ohiggins-100-anos-del-consejo-de
88,"Micro Taller : ""Trama con Identidad"", introducción al telar mapuche",https://www.diadelospatrimonios.cl/actividad/micro-taller-trama-con-identidad-introduccion-al-telar-mapuche
88,Archivo Regional de O´Higgins en el día de los patrimonios 2025.,https://www.diadelospatrimonios.cl/actividad/archivo-regional-de-ohiggins-en-el-dia-de-los-patrimonios-2025
88,"Video lectura: ""La instrucción de la mujer""",https://www.diadelospatrimonios.cl/actividad/video-lectura-la-instruccion-de-la-mujer
88,Recorrido: de la UNCTAD a GAM,https://www.diadelospatrimonios.cl/actividad/recorrido-de-la-unctad-gam
88,"Presentación de ""Gabriela-su difícil camino al Nobel"" con José Goñi",https://www.diadelospatrimonios.cl/actividad/presentacion-de-gabriela-su-dificil-camino-al-nobel-con-jose-goni
88,Historia de las Mujeres en al Aeronáutica Nacional,https://www.diadelospatrimonios.cl/actividad/historia-de-las-mujeres-en-al-aeronautica-nacional
89,Redescubriendo a Gabriela Mistral,https://www.diadelospatrimonios.cl/actividad/redescubriendo-gabriela-mistral
89,Pabellón escénico,https://www.diadelospatrimonios.cl/actividad/pabellon-escenico
89,"Presentación de ""Mi vida con Gabriela"" con Patricia Štambuk",https://www.diadelospatrimonios.cl/actividad/presentacion-de-mi-vida-con-gabriela-con-patricia-stambuk
89,Memoria en Foco,https://www.diadelospatrimonios.cl/actividad/memoria-en-foco
89,Un viaje al pasado: recorrido visual por la era del salitre y visita al Archivo Histórico del Museo Regional de Iquique,https://www.diadelospatrimonios.cl/actividad/un-viaje-al-pasado-recorrido-visual-por-la-era-del-salitre-y-visita-al-archivo-historico
89,Pa' chuparse los dedos,https://www.diadelospatrimonios.cl/actividad/pa-chuparse-los-dedos
89,"Video entrevista: ""Mis recuerdos de Gabriela"" con Gilda Pendola",https://www.diadelospatrimonios.cl/actividad/video-entrevista-mis-recuerdos-de-gabriela-con-gilda-pendola
89,Historias De Soporopo: El Árbol De La Memoria Y El Futuro,https://www.diadelospatrimonios.cl/actividad/historias-de-soporopo-el-arbol-de-la-memoria-y-el-futuro
90,Bajo el pez y el volantín. Guaguas y la colección de arte GAM,https://www.diadelospatrimonios.cl/actividad/bajo-el-pez-y-el-volantin-guaguas-y-la-coleccion-de-arte-gam
90,Manualidades para niñas y niños,https://www.diadelospatrimonios.cl/actividad/manualidades-para-ninas-y-ninos
90,Tinkus San Simón filial Santiago,https://www.diadelospatrimonios.cl/actividad/tinkus-san-simon-filial-santiago
90,Baile social y clases de swing,https://www.diadelospatrimonios.cl/actividad/baile-social-y-clases-de-swing
90,Rutas Patrimoniales por el Liceo de Aplicación.,https://www.diadelospatrimonios.cl/actividad/rutas-patrimoniales-por-el-liceo-de-aplicacion
90,Concierto musical en el Día de los Patrimonios,https://www.diadelospatrimonios.cl/actividad/concierto-musical-en-el-dia-de-los-patrimonios
90,Masterclass: Gastronomía mapuche,https://www.diadelospatrimonios.cl/actividad/masterclass-gastronomia-mapuche
90,Caminata patrimonial por el pueblo de San Fabián,https://www.diadelospatrimonios.cl/actividad/caminata-patrimonial-por-el-pueblo-de-san-fabian
91,Tour patrimonial: Iglesia San Francisco de El Monte,https://www.diadelospatrimonios.cl/actividad/tour-patrimonial-iglesia-san-francisco-de-el-monte
91,"Concurso ""Descubre el Patrimonio de San Fabián""",https://www.diadelospatrimonios.cl/actividad/concurso-descubre-el-patrimonio-de-san-fabian
91,Turisteando Con Duoc UC Por La Zona Norte De Santiago,https://www.diadelospatrimonios.cl/actividad/turisteando-con-duoc-uc-por-la-zona-norte-de-santiago
91,Jornadas Patrimoniales,https://www.diadelospatrimonios.cl/actividad/jornadas-patrimoniales
91,Visitas dialogadas al Sitio de Memoria La Providencia,https://www.diadelospatrimonios.cl/actividad/visitas-dialogadas-al-sitio-de-memoria-la-providencia
91,Circuito Cultural & Expo Bandidos Old School / Día de Los Patrimonios,https://www.diadelospatrimonios.cl/actividad/circuito-cultural-expo-bandidos-old-school-dia-de-los-patrimonios
91,Curacaví en imágenes,https://www.diadelospatrimonios.cl/actividad/curacavi-en-imagenes
91,"Visita la ""Bomba O'higgins""",https://www.diadelospatrimonios.cl/actividad/visita-la-bomba-ohiggins
92,Raíces de Plata: Crea tu Propio Colgante Mapuche,https://www.diadelospatrimonios.cl/actividad/raices-de-plata-crea-tu-propio-colgante-mapuche
92,Oscar Castro y las Ánimas del Teatro San Martín,https://www.diadelospatrimonios.cl/actividad/oscar-castro-y-las-animas-del-teatro-san-martin
92,"Lanzamiento Normas de Intervención de la Zona Típica ""Casco histórico del pueblo de Cobquecura""",https://www.diadelospatrimonios.cl/actividad/lanzamiento-normas-de-intervencion-de-la-zona-tipica-casco-historico-del-pueblo-de
92,Navegando la Historia: Demostración de Herramientas de Carpintería de Ribera en Aysén,https://www.diadelospatrimonios.cl/actividad/navegando-la-historia-demostracion-de-herramientas-de-carpinteria-de-ribera-en-aysen
92,Living History,https://www.diadelospatrimonios.cl/actividad/living-history
92,Exhibición K9,https://www.diadelospatrimonios.cl/actividad/exhibicion-k9
92,Mateada cultural,https://www.diadelospatrimonios.cl/actividad/mateada-cultural
92,Visita el Museo Baburizza,https://www.diadelospatrimonios.cl/actividad/visita-el-museo-baburizza
93,"Club IMPS Chile ""Aviones a escala""",https://www.diadelospatrimonios.cl/actividad/club-imps-chile-aviones-escala
93,Día de los Patrimonios 2025,https://www.diadelospatrimonios.cl/actividad/dia-de-los-patrimonios-2025
93,"Bordado Patagón: Tradición Viva con Nilda, Marisol y Autolia",https://www.diadelospatrimonios.cl/actividad/bordado-patagon-tradicion-viva-con-nilda-marisol-y-autolia
93,Expo Brick Día del Patrimonio.,https://www.diadelospatrimonios.cl/actividad/expo-brick-dia-del-patrimonio
93,Videos Patrimoniales y Exposición Fotográfica en Quellón,https://www.diadelospatrimonios.cl/actividad/videos-patrimoniales-y-exposicion-fotografica-en-quellon
93,Apertura Capilla La Dormida y recorrido.,https://www.diadelospatrimonios.cl/actividad/apertura-capilla-la-dormida-y-recorrido
93,Maquetas 3D,https://www.diadelospatrimonios.cl/actividad/maquetas-3d
93,"Microtaller de Tejido a Palillo – ""Tramas que Abrazan""",https://www.diadelospatrimonios.cl/actividad/microtaller-de-tejido-palillo-tramas-que-abrazan
94,"“Mistral en foco: educación, palabra e imagen”- Proyección continua y paneles impresos.",https://www.diadelospatrimonios.cl/actividad/mistral-en-foco-educacion-palabra-e-imagen-proyeccion-continua-y-paneles-impresos
94,“Memoria en Azul: cianotipia creativa”,https://www.diadelospatrimonios.cl/actividad/memoria-en-azul-cianotipia-creativa
94,Tortel en el Menú de Chile: Menú Maderero,https://www.diadelospatrimonios.cl/actividad/tortel-en-el-menu-de-chile-menu-maderero
94,Descubriendo el Hospital Puerto Montt,https://www.diadelospatrimonios.cl/actividad/descubriendo-el-hospital-puerto-montt
94,"Conociendo el Patrimonio Ancestral ""Petroglifos de Putaendo""",https://www.diadelospatrimonios.cl/actividad/conociendo-el-patrimonio-ancestral-petroglifos-de-putaendo
94,El patrimonio de atacama desde el Cuento,https://www.diadelospatrimonios.cl/actividad/el-patrimonio-de-atacama-desde-el-cuento
94,Exposición temporal Fulgor y sombras,https://www.diadelospatrimonios.cl/actividad/exposicion-temporal-fulgor-y-sombras
94,"Cuentería especial: “Lucila, entre la montaña y el Mar”",https://www.diadelospatrimonios.cl/actividad/cuenteria-especial-lucila-entre-la-montana-y-el-mar
95,Exhibición y caravana patrimonial de vehículos clásicos Volkswagen,https://www.diadelospatrimonios.cl/actividad/exhibicion-y-caravana-patrimonial-de-vehiculos-clasicos-volkswagen
95,Revista y difusión del patrimonio,https://www.diadelospatrimonios.cl/actividad/revista-y-difusion-del-patrimonio
95,Guiado Patrimonial Casco Histórico,https://www.diadelospatrimonios.cl/actividad/guiado-patrimonial-casco-historico
95,"""Museo del Recuerdo Upasol Vicuña"". Actividades Dia de los Patrimonios.",https://www.diadelospatrimonios.cl/actividad/museo-del-recuerdo-upasol-vicuna-actividades-dia-de-los-patrimonios
95,Dia de los Patrimonios en Aculeo,https://www.diadelospatrimonios.cl/actividad/dia-de-los-patrimonios-en-aculeo
95,Bibliotaller “Raíces que nutren: creando belleza con plantas ancestrales”,https://www.diadelospatrimonios.cl/actividad/bibliotaller-raices-que-nutren-creando-belleza-con-plantas-ancestrales
95,Taller teórico-práctico: Postal barrial,https://www.diadelospatrimonios.cl/actividad/taller-teorico-practico-postal-barrial
95,"""Las que abrieron el camino: Mujeres, ciencias y salud en la historia de la UC""",https://www.diadelospatrimonios.cl/actividad/las-que-abrieron-el-camino-mujeres-ciencias-y-salud-en-la-historia-de-la-uc
96,"Conociendo el Jardín Japonés de La Serena, ""Kokoro No Niwa""",https://www.diadelospatrimonios.cl/actividad/conociendo-el-jardin-japones-de-la-serena-kokoro-no-niwa
96,¡Ven a la Bioescuela!,https://www.diadelospatrimonios.cl/actividad/ven-la-bioescuela
96,"""Líneas textiles: Diseños del archipiélago Chilote”",https://www.diadelospatrimonios.cl/actividad/lineas-textiles-disenos-del-archipielago-chilote
96,"Proyección del documental ""La dama de la costa. Patrimonio gastronómico de Cartagena de Chile""",https://www.diadelospatrimonios.cl/actividad/proyeccion-del-documental-la-dama-de-la-costa-patrimonio-gastronomico-de-cartagena-de
96,Taller Floreciendo bajo el Ceibo : Pintando el patrimonio de Viña del Mar,https://www.diadelospatrimonios.cl/actividad/taller-floreciendo-bajo-el-ceibo-pintando-el-patrimonio-de-vina-del-mar
96,"""2da Sesión de Juegos Poéticos: La décima y la cuarteta en el Canto a lo Poeta""",https://www.diadelospatrimonios.cl/actividad/2da-sesion-de-juegos-poeticos-la-decima-y-la-cuarteta-en-el-canto-lo-poeta
96,Conoce tu Puerto,https://www.diadelospatrimonios.cl/actividad/conoce-tu-puerto-0
96,"Bibliotaller ""Astronomía en el espectro""",https://www.diadelospatrimonios.cl/actividad/bibliotaller-astronomia-en-el-espectro
97,Dia de los Patrimonios en el Sanatorio,https://www.diadelospatrimonios.cl/actividad/dia-de-los-patrimonios-en-el-sanatorio
